HG1112-HT1112_at	3.040206628	2.995635195	3.242044239	3.24723655	2.962842681	3.244029589	3.080987047	3.21031852	3.257198426	3.087426457	3.15075644	2.771587481	3.21031852	3.01494035	3.002597981	3.588047497	2.91750551	3.005609445	3.054613055	3.063333359	2.894869657	3.404149249	3.13289977	2.970811611	2.775974331	3.174641193	3.256236533	3.466422722	3.384174139	3.523616419	3.284881715	3.193124598	3.07773118	3.53529412	3.29907126	3.420945406	3.15896526	3.252610341	3.323664536	3.586474779	3.305351369	3.296445794	3.286905353	3.249931757	3.586699802	2.804139432	2.963787827	3.354492601	3.379849179	3.135768515	3.001733713	3.240798771	3.049218023	3.004751156	3.082066934	3.211120541	3.562887381	3.225825991	3.345961542	3.243534102	3.314288661	3.283301229	2.802773725	3.185542155	3.165244326	3.08278537	3.31827208	3.543571424	2.8876173	3.383635868	3.237292338	3.116939647
HG1116-HT1116_at	2.715167358	2.459392488	2.677606953	2.805500858	2.796574333	2.860936621	2.276461804	2.46686762	2.854306042	2.780317312	2.761927838	2.545307116	3.041392685	2.894316063	2.861534411	2.77815125	2.471291711	2.506505032	2.079181246	2.761927838	2.707570176	2.460897843	2.859738566	3.059184618	2.694605199	2.716003344	2.733197265	2.868644438	2.84260924	2.754348336	2.790988475	2.747411808	2.763427994	2.661812686	2.625312451	2.773054693	2.711807229	2.633468456	2.854306042	2.743509765	2.822821645	2.924279286	2.669316881	2.609594409	2.889301703	2.604226053	2.584331224	2.667452953	2.856124444	2.677606953	2.618048097	2.91750551	2.5774918	2.755112266	2.494154594	2.704150517	2.509202522	3.01745073	2.862727528	2.924795996	2.700703717	2.773054693	2.689308859	2.998695158	2.744292983	2.568201724	2.77524626	2.748962861	2.72916479	2.652246341	2.95568775	2.580924976
HG1153-HT1153_at	3.539703239	3.331224781	3.369401414	3.448551739	3.374748346	3.548266545	3.497482537	3.624591459	3.578524605	3.423081958	3.358886204	3.685293781	3.480150725	3.406199424	3.635483747	3.722551662	3.512150537	3.245759356	3.451939869	3.368844507	3.640183192	3.609807769	3.549738731	3.276921132	3.488973525	3.006893708	3.516270883	3.362482475	3.546295835	3.726156466	3.286007122	3.23350376	2.994756945	3.62572391	3.512150537	3.407560849	3.496652939	3.57863921	3.442009159	3.670153045	3.560982056	3.638688887	3.449786847	3.360971884	4.09895506	3.913230871	3.083860801	3.366796383	3.642167634	3.403292145	3.34752516	3.330819466	3.225825991	3.605089462	3.164947373	3.555457217	3.668479103	3.44294987	3.49037992	3.196452542	3.097604329	3.561101384	3.331832044	3.474798819	3.188084374	3.235023159	3.67614468	3.642860053	3.380573003	3.457124626	3.19893187	3.269512944
HG1155-HT4822_at	3.338655666	3.236537261	3.340047318	3.281260687	3.431524584	3.252853031	2.950364854	3.224791956	3.286231854	3.318063335	3.445759836	2.876217841	3.362105319	3.229681842	3.281941933	3.224533063	3.072984745	3.509202522	3.179838928	3.286231854	3.179838928	2.837588438	3.384711743	3.534787359	3.276461804	3.338456494	3.193958978	3.387033701	3.264109156	3.046495164	3.159867847	3.255754787	3.388456453	3.245759356	3.098989639	3.07773118	3.015359755	3.113609151	3.133858125	3.054613055	3.184123354	3.301464073	3.195622944	3.093771781	3.328990855	3.029383778	3.16790781	3.158362492	3.144574208	3.2219356	3.202760687	3.408409578	3.356599436	3.193124598	3.188928484	3.137986733	3.168202747	3.507720977	2.912753304	3.137354111	2.966141733	3.05804623	2.737987326	2.893206753	3.117602692	3.18920949	3.01494035	3.131618664	3.062205809	3.029383778	3.245018871	2.927370363
HG1205-HT1205_at	2.227886705	2.545307116	2.041392685	2.804820679	2.671172843	2.447158031	2.173186268	2	2.328379603	2.547774705	2.938519725	2	2.46686762	2.561101384	2.220108088	2.08278537	2.149219113	2.539076099	2.392696953	2.465382851	2.133538908	2.444044796	2.130333768	2.867467488	2.245512668	2.401400541	2.45331834	2.46834733	2.699837726	2.187520721	2.713490543	2.460897843	2.725911632	2.423245874	2	2.214843848	2.45484486	2.139879086	2.519827994	2.217483944	2.328379603	2.615950052	2.271841607	2.357934847	2.583198774	2.411619706	2.57863921	2.587710965	2.372912003	2.562292864	2.396199347	2.557507202	2	2.652246341	2.655138435	2.488550717	2.322219295	2.710963119	2.383815366	2.582063363	2.155336037	2.204119983	2.40654018	2.447158031	2	2.243038049	2.36361198	2.260071388	2.053078443	2.383815366	2.597695186	2.450249108
HG1602-HT1602_at	2.961895474	2.792391689	2.971739591	2.733197265	2.654176542	2.906873535	2.544068044	2.800717078	2.888179494	2.927370363	2.858537198	2.352182518	2.931966115	2.784617293	2.890421019	2.713490543	2.426511261	2.857332496	2	2.665580991	2.720985744	2.336459734	2.923244019	3.098643726	2.944482672	2.967547976	2.782472624	3.061829307	2.950851459	2.651278014	2.847572659	2.933487288	3.130976692	2.976808337	2.658011397	2.758911892	2.64738297	2.683047038	2.7930916	2.739572344	2.558708571	3.049992857	2.671172843	2.643452676	2.641474111	2.523746467	2.853698212	2.836956737	2.677606953	2.6599162	2.712649702	2.936010796	2.847572659	2.848189117	2.559906625	2.791690649	2.742725131	3.022840611	2.42975228	2.371067862	2.599883072	2.64246452	2.294466226	2.255272505	2.598790507	2.665580991	2.674861141	2.582063363	2.474216264	2.668385917	2.537819095	2.416640507
HG1612-HT1612_at	2.79518459	2.832508913	3.013258665	3.227115083	3.135768515	3.341236623	2.662757832	3.272769587	2.884795364	3.455758203	3.343408594	2.812244697	3.614686342	2.717670503	2.911157609	2.838849091	2.598790507	3.229425848	2.939519253	3.432006687	3.169674434	2.913283902	3.154423973	2.832508913	3.209783015	3.57599562	3.460897843	3.777861624	3.44870632	3.343605508	3.588943643	3.570893036	3.609807769	3.871514559	3.680426171	3.644044493	3.139564266	3.842858762	3.31302311	3.566790912	3.473632927	3.502700175	3.344195716	3.411619706	4.035709838	3.18610838	3.665017825	3.56937391	3.705778213	3.362105319	3.323458367	3.519434195	3.608205008	3.200029267	3.556302501	3.384711743	3.861832998	3.445136969	3.527243116	3.356217134	3.70612011	3.418467021	3.378034322	3.247482261	3.32159843	3.706547103	3.680063427	3.74028372	3.869700974	3.419294722	3.509068045	3.418301291
HG1614-HT1614_at	3.149527014	3.003029471	3.317436497	2.919601024	2.698970004	2.789580712	2.942504106	3.299725154	3.464191371	3.05804623	2	3.786467477	3.035029282	2.46686762	2.875639937	3.540829814	3.156549151	3.39252109	3.019531685	3.108903128	3.457124626	3.408918021	3.460446784	3.170848204	3.401055726	3.282168778	2.998695158	3.446226402	3.494154594	3.609807769	3.267406419	3.326335861	2.511883361	3.751433082	3.173477643	3.220108088	3.08278537	3.426023016	3.419460073	3.576571684	3.473778835	3.203576775	3.370142847	3.159567193	3.780245284	3.263872677	3.19838213	3.068927612	3.541454429	2.813580989	3.564429327	3.077367905	3.427648371	2.851869601	3.105169428	3.350635608	3.456214155	3.441380885	3.705264862	3.29666519	3.468495025	3.372359583	3.376394442	3.554973458	3.149219113	3.328379603	3.679972694	3.69818757	3.555215405	3.418467021	2.918554531	3.203032887
HG1649-HT1652_at	3.32858345	3.148910993	3.061452479	3.176380692	3.158663981	3.162265614	2.994756945	3.613947477	3.328990855	3.35945602	3.269979677	3.127752516	3.232742063	3.194236749	3.194791758	3.169968174	3.189770956	3.112269768	3.340642378	2.703291378	3.428134794	2.59439255	3.39497672	3.655234507	3.707229419	3.302330929	2.795880017	3.352761192	3.50623436	3.126131407	3.229425848	3.425371166	3.342817315	3.03702788	3.433449794	3.079904468	3.093421685	2.758154622	3.223495941	3.187520721	3.262213705	3.359645793	3.144885418	3.374748346	3.422097163	2.588831726	3.278296208	3.288919606	2.648360011	3.204391332	3.378579576	3.566201719	3.143639235	3.333447274	3.26245109	3.249687428	3.23350376	3.53058386	2.950364854	2.870403905	2.876794976	2.45484486	2.633468456	2.883661435	3.068556895	3.113274692	2.954724791	2.710963119	3.211654401	3.01745073	3.171726454	3.355834496
HG1723-HT1729_at	2.673020907	2.764176132	2.772321707	2.792391689	2.614897216	2.802773725	2.457881897	2.7355989	2.7084209	2.822168079	2.92788341	2.602059991	2.855519156	2.542825427	2.797959644	2.615950052	2.515873844	2.764176132	2.544068044	2.745855195	2.564666064	2.23299611	2.810232518	3.124830149	2.813580989	2.890421019	2.658964843	3.031004281	2.823474229	2.653212514	2.720985744	2.840733235	2.752048448	2.870988814	2.689308859	2.712649702	2.509202522	2.672097858	2.718501689	2.494154594	2.709269961	2.875639937	2.656098202	2.62838893	3.004751156	2.460897843	2.683947131	2.673020907	2.710963119	2.613841822	2.719331287	2.85672889	2.741939078	2.760422483	2.536558443	2.673941999	2.679427897	3.067442843	2.31386722	2.532754379	2	2.139879086	2.240549248	2.222716471	2.567026366	2.661812686	2.563481085	2.579783597	2.51054501	2	2.620136055	2.450249108
HG180-HT180_at	2	2.217483944	2	2.367355921	2.431363764	2	2.238046103	2.127104798	2	2.113943352	2.416640507	2	2.357934847	2.285557309	2	2	2	2.8162413	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.264817823	2.501059262	2	2.285557309	2	2	2.492760389	2	2	2	2	2.139879086	2.307496038	2.294466226	2	2	2	2	2	2	2	2	2	2.195899652	2.45331834	2.136720567	2	2	2
HG1804-HT1829_at	2.809559715	2.881954971	2.978636948	3.029789471	2.394451681	2.942008053	2.672097858	2.95616843	2.931457871	2.905256049	2.943988875	2.220108088	2.745855195	2.951823035	2.95230801	2.472756449	2.474216264	2.50242712	2.127104798	2.665580991	2.596597096	2.276461804	2.788168371	2.958085849	2.447158031	3.049605613	2.974971994	2.92890769	3.097951071	2.889301703	2.876794976	2.911690159	2.487138375	3.04060234	2.813580989	2.820857989	2.667452953	2.586587305	2.815577748	2.835056102	2.618048097	2.871572936	2	2.731588765	3.034628457	2	2.611723308	2.64738297	2.255272505	2.951337519	2.592176757	2.767897616	2.849419414	2.629409599	2.689308859	2.609594409	2.731588765	2.979548375	2.5289167	2.389166084	2.7084209	2.610660163	2.688419822	2.800717078	2.814913181	2.755874856	2.747411808	2.916453949	2.740362689	2.7084209	2.530199698	2.712649702
HG1862-HT1897_at	3.009875634	2.638489257	3.447313109	3.322426052	2.95568775	3.131297797	2.938019097	3.500510911	3.501606922	3.224791956	3.131297797	3.079181246	3.174641193	2.922206277	3.120902818	3.256477206	2.941511433	3.21005085	3.223495941	3.275311355	3.218535505	3.542825427	3.688864568	3.379486814	3.361727836	3.680154142	3.431041945	3.257438567	3.36267093	3.437592032	2.926342447	3.275311355	3.32159843	3.4827307	3.289588953	2.963787827	3.289588953	3.988558957	3.453165393	3.411451342	3.61097938	3.237040791	3.02325246	3.735678726	4.05671433	3.72419392	3.587037118	3.242044239	3.443732241	3.26810973	3.565965817	2.968482949	3.340245762	3.261976191	3.674034	3.531478917	4.007064656	3.463892989	3.258158193	3.258637283	3.280805928	3.352568386	3.496376054	3.40363519	3.576110894	3.679791171	3.617105231	3.728110184	3.466274322	2.957128198	3.386142109	3.552181339
HG1869-HT1904_at	2.662757832	2.748188027	2.894869657	2.802773725	2.565847819	2.751279104	2.445604203	2.840106094	2.872156273	2.848189117	2.397940009	3.045322979	2.695481676	2.553883027	2.762678564	2.973127854	2.741939078	2.626340367	2.67669361	2.640481437	2.793790385	2.812244697	3.039810554	2.77524626	2.669316881	2.945960704	3.033825694	3.303412071	2.887054378	2.883093359	3.073351702	2.899273187	2.69019608	3.303412071	3.027349608	2.945468585	2.85672889	3.098989639	3.007747778	2.942999593	2.78604121	2.926342447	2.705007959	2.599883072	3.121231455	3.06069784	2.376576957	2.845718018	3.07114529	2.756636108	2.87909588	2.421603927	2.620136055	2.983626287	2.818885415	2.909020854	3.345961542	2.854913022	2.875639937	2.685741739	3.087426457	2.725911632	2.907411361	2.831869774	2.618048097	2.615950052	2.926856709	2.92788341	2.392696953	2.693726949	2.931457871	3.105850674
HG1872-HT1907_at	3.284881715	3.197280558	3.418135498	3.486288761	3.06669855	3.200850498	2.935003151	3.842047289	3.526080692	3.335658452	3.465234095	2.836324116	3.2955671	2.871572936	3.976579219	3.296884476	2.973589623	3.416307587	2.948412966	3.158060794	3.174641193	2.907411361	3.773054693	3.518382316	3.484726804	3.497482537	3.080987047	3.204391332	3.011570444	2.940018155	2.88536122	3.083860801	3.263636069	3.017033339	2.959518377	2.887054378	3.043755127	3.205745541	3.113943352	3.022428371	2.994317153	2.984077034	3.458486764	3.386142109	3.317645543	2.792391689	3.252610341	3.029789471	3.149527014	3.056142262	3.097604329	3.344785123	3.254306332	3.095866453	2.994317153	3.028977705	3.237292338	3.407390904	2.756636108	3.037824751	3.40790054	2.757396029	3.051923916	2.640481437	3.361538971	3.215637563	3.027757205	3.197280558	2.971739591	3.056142262	3.31868927	3.29666519
HG1879-HT1919_at	2.675778342	2.600972896	2.772321707	2.912222057	2.630427875	2.689308859	2.451786436	2.978636948	2.727541257	2.593286067	2.967547976	2.214843848	2.79518459	2.591064607	2.941014244	2.600972896	2.130333768	2.583198774	2.551449998	2.550228353	2.40654018	2.365487985	2.888179494	2.844477176	2.845718018	2.602059991	2.722633923	2.617000341	2.57863921	2.51054501	2.334453751	2.641474111	2.474216264	2.588831726	2.45484486	2.664641976	2.517195898	2.541579244	2.474216264	2.307496038	2.276461804	2.307496038	2.624282096	2.245512668	2.652246341	2.36361198	2.460897843	2.414973348	2.700703717	2.404833717	2.396199347	2.411619706	2.531478917	2.495544338	2.51851394	2.460897843	2.760422483	2.485721426	2.238046103	2.238046103	2.230448921	2.021189299	2.526339277	2.501059262	2.383815366	2.587710965	2.558708571	2.790988475	2.809559715	2.409933123	2.588831726	2.235528447
HG2028-HT2082_at	2.779596491	2.51054501	2.663700925	2.703291378	2.56937391	2.650307523	2.130333768	2.767897616	2.698970004	2.774516966	2.787460475	2.408239965	2.762678564	2.525044807	2.672097858	2.768638101	2.515873844	2.832508913	2.478566496	2.675778342	2.326335861	2.322219295	2.72427587	2.928395852	2.491361694	2.670245853	2.536558443	2.819543936	2.447158031	2.250420002	2.687528961	2.827369273	2.371067862	2.700703717	2.679427897	2.544068044	2.437750563	2.334453751	2.523746467	2.315970345	2.553883027	2.431363764	2.421603927	2.240549248	2.389166084	2.501059262	2.480006943	2.720985744	2.545307116	2.44870632	2.440909082	2.62324929	2.558708571	2.778874472	2.315970345	2.631443769	2.562292864	2.991669007	2.444044796	2.418301291	2.460897843	2.11058971	2.376576957	2.372912003	2.298853076	2.397940009	2	2.283301229	2.423245874	2.56937391	2.786751422	2.387389826
HG2036-HT2090_at	2.130333768	2	2.418301291	2	2	2.068185862	2	2.257678575	2.338456494	2.113943352	2	2.025305865	2	2.303196057	2.136720567	2.220108088	2	2	2.322219295	2.127104798	2	2	2.071882007	2	2.11058971	2.411619706	2.42975228	2.808210973	2.46834733	2.230448921	2.431363764	2.498310554	2	2.636487896	2.173186268	2.305351369	2.389166084	2.311753861	2.612783857	2.28780173	2.136720567	2	2.274157849	2	2	2.049218023	2	2.382017043	2.469822016	2	2	2	2	2.096910013	2	2.127104798	2.561101384	2.012837225	2	2	2	2	2	2	2	2	2	2.336459734	2.029383778	2.305351369	2	2
HG2059-HT2114_at	2.73479983	2.928395852	3.376394442	3.025305865	2.703291378	3.009875634	2.710963119	3.240798771	2.922725458	3.271376872	3.136403448	2.854306042	3.037824751	2.8876173	3.199206479	2.99343623	2.6599162	2.924279286	2.675778342	2.995635195	2.854913022	2.51851394	3.278982117	2.984527313	3.14082218	3.056523724	3.151982395	3.045714059	3.005609445	3.031812271	3.032215703	2.985426474	2.872738827	3.020361283	2.747411808	2.815577748	2.857935265	2.810904281	3.1430148	2.98721923	2.761927838	3.330413773	2.707570176	2.622214023	2.916980047	2.460897843	2.783903579	2.809559715	3.187520721	2.789580712	2.686636269	2.789580712	2.948412966	2.911157609	2.869818208	2.78604121	3.026124517	3.001733713	2.72427587	2.586587305	2.84260924	3.037426498	2.92788341	2.69019608	2.913283902	2.851258349	2.999565488	3.139879086	2.62838893	2.755112266	2.860936621	2.484299839
HG2167-HT2237_at	2.749736316	2.633468456	2.779596491	2.845718018	2.880813592	3.093771781	2.568201724	3.155336037	2.149219113	2.872156273	2.878521796	2.346352974	2.63748973	2.267171728	2.87909588	2.653212514	2.167317335	2.717670503	2.505149978	2.146128036	3.001300933	2.318063335	3.325925956	2.954242509	3.352953912	2.658964843	2.834420704	2.725094521	2.654176542	2.622214023	2.356025857	2.411619706	2.989894564	2.671172843	2.46686762	2.64246452	2.790285164	2.574031268	2.629409599	2.547774705	2.418301291	2.563481085	2.442479769	2.477121255	3.121231455	2.755112266	3.257438567	2	2.771587481	2.704150517	2.79518459	2.276461804	2.670245853	3.020775488	2.669316881	2.334453751	2.602059991	2.650307523	2.705863712	2.57634135	2.699837726	2.396199347	2.469822016	2.45331834	2.806179974	3.468790262	2.951337519	2.561101384	2.777426822	2.475671188	2.431363764	2.190331698
HG2247-HT2332_at	2.222716471	2.494154594	2.50242712	2.421603927	2.252853031	2.551449998	2.278753601	2	2.436162647	2.371067862	2.702430536	2.033423755	2.269512944	2.285557309	2.238046103	2.46834733	2.423245874	2	2.389166084	2	2.385606274	2.344392274	2.247973266	2.245512668	2	2.324282455	2	2.608526034	2.491361694	2.11058971	2.365487985	2.589949601	2.822821645	2.541579244	2.36361198	2	2.245512668	2	2.276461804	2	2	2.214843848	2.309630167	2.187520721	2.390935107	2.424881637	2.421603927	2.51851394	2	2.488550717	2.068185862	2	2	2	2.10720997	2.326335861	2.068185862	2.563481085	2.235528447	2.392696953	2.534026106	2.648360011	2.220108088	2.436162647	2.068185862	2.021189299	2	2.100370545	2	2.305351369	2.447158031	2.376576957
HG2264-HT2360_at	2.715167358	2.783903579	2.651278014	2.127104798	2.376576957	2.670245853	2.103803721	2.614897216	2.713490543	2.620136055	2.604226053	2.209515015	2.374748346	2.610660163	2.178976947	2.380211242	2.555094449	2.301029996	2.267171728	2.507855872	2.611723308	2.100370545	2.695481676	2.800029359	2.350248018	2.751279104	2.444044796	2.661812686	2.558708571	2.195899652	2	2.352182518	2.608526034	2.693726949	2.491361694	2.267171728	2.311753861	2.26245109	2.201397124	2.1430148	2.40654018	2.812913357	2.474216264	2.290034611	2.271841607	2.274157849	2.629409599	2.608526034	2.283301229	2.482873584	2.439332694	2.835690571	2.609594409	2.675778342	2.322219295	2.346352974	2.225309282	2.813580989	2.474216264	2.357934847	2.434568904	2.607455023	2.294466226	2.096910013	2.167317335	2.187520721	2.374748346	2.23299611	2.243038049	2.56937391	2.503790683	2.354108439
HG2274-HT2370_at	2	2.484299839	2	2.63447727	2.583198774	2.540329475	2.495544338	2.6599162	2.677606953	2	2	2.648360011	2.451786436	2	2	2.589949601	2.149219113	2	2	2	2.657055853	2.888179494	2.049218023	2	2	2.523746467	2.820857989	2.702430536	2.075546961	3.002597981	2.575187845	2.238046103	2	2.989004616	2.844477176	2.636487896	2.471291711	2.67669361	2.675778342	3.006037955	2.737192643	2.7930916	2.285557309	2.691965103	3.157758886	2.826074803	2.409933123	2.653212514	2.859738566	2.840106094	2.778874472	2	2	2.409933123	2.6599162	2.572871602	2.951337519	2.654176542	2.710117365	2.444044796	2.922206277	2.399673721	2.710963119	2.63447727	2.053078443	2.383815366	2.877371346	2.693726949	2.198657087	2.725094521	2.307496038	2.563481085
HG2279-HT2375_at	3.604550033	3.481729197	3.905364069	3.647480773	3.039810554	3.602494069	3.481155871	3.91603261	3.830652814	3.320769228	3.331022171	3.986278956	3.579326204	3.612041745	3.704150517	3.673389578	3.640382045	3.636186895	3.364926034	3.776192515	3.755722445	3.719662683	3.909074401	3.758609143	3.657533888	3.537441283	3.654272827	3.732634968	3.493597449	3.706034661	3.671543085	3.556302501	3.194791758	3.86421433	3.899875196	3.627263417	3.490239485	3.717171027	3.476686743	3.651084089	3.194236749	3.644832329	3.965906915	3.227372442	3.800923182	2.995196292	3.11058971	3.371067862	3.447158031	3.34869419	3.411282913	3.483444648	3.448242413	3.308777774	3.397244581	3.481155871	3.675595056	3.431524584	3.586362223	3.390581879	3.798097932	3.433929766	3.538070787	3.365862215	3.181271772	3.308564414	3.713322505	3.771807879	3.448551739	3.705007959	3.463445032	3.619406411
